url,playlistName,saves,playlistOwner,playlistOwnerProfile
https://open.spotify.com/playlist/2nzVCXza1cHdl0jk7vmdNQ,tiktok music - tiktok hits 2024,"107,573 saves",silva,https://open.spotify.com/user/62wzf85cq4gbj86et0m44dn0l
https://open.spotify.com/playlist/1YL12inP9LFSzPzfE8asHs,The 1975 (ALL SONGS),"20,654 saves",israeln89,https://open.spotify.com/user/israeln89
https://open.spotify.com/playlist/3CtvjBiuINIH1HARTEX6iZ,Playlist Ganteng😎🎸,"68,330 saves",Farhan,https://open.spotify.com/user/31nlest2s6f7aigklg5qfmm6mhyu
https://open.spotify.com/playlist/5HYcN0QtDIinELcTIDKJqQ,the 1975 but you are in love,"8,235 saves",laura florean,https://open.spotify.com/user/vlt99b9r5etd1ukruwfxl7g1n
https://open.spotify.com/playlist/3mt7YKTwDZI4xoehun3uFQ,pov: breakdown malala pota,"146,789 saves",riri,https://open.spotify.com/user/22epnxi7s67nyxmdsrnivcpqy
https://open.spotify.com/playlist/1I1B7niPRbABeCmYTUr6cB,about you by the 1975 vibes,"96,317 saves",𓆩♡𓆪,https://open.spotify.com/user/11146329490
https://open.spotify.com/playlist/3yu993u6IZwuE2kUphZoZt,para dormir más agusto que un marihuano y soñar bonito,"33,066 saves",Degollamee,https://open.spotify.com/user/12136712682
https://open.spotify.com/playlist/5wgk5n5lzNnrILzRLQAjaM,3726 mdpl,"7,604 saves",zexgfrela,https://open.spotify.com/user/z0mu7bptr7gvsgeeo0a0vwcjw
https://open.spotify.com/playlist/4Eaqv2ZjzoQmG0myohWtYi,songs that feel like fall 🍂,"20,554 saves",danielle,https://open.spotify.com/user/danielle.rosselli
https://open.spotify.com/playlist/5FLQwY1dXZlmgzGrxhlgsI,is it casual NOW?,"24,953 saves",hayden,https://open.spotify.com/user/kaylin_thompson
https://open.spotify.com/playlist/0VTTnJgEPcBYWKddDZ7iwo,pampaantok kapag matutulog nako,"39,382 saves",irxee.,https://open.spotify.com/user/nj1ia2gv4ccv5f6n3lqu6d71f
https://open.spotify.com/playlist/1V4QL33vsALvljElabTpxq,Early Morning Playlist ✨️🌷,"10,963 saves",Kristyy~,https://open.spotify.com/user/31adkhghoykrtlmcme2jjdrlq4wy
https://open.spotify.com/playlist/5hOH3HcnQon0lWreL9Tfwx,NANGIS AMPE MATA BENGKAK 😭,"225,602 saves",@radionangis,https://open.spotify.com/user/31vitks5btv53w6tfu23bocixkm4
https://open.spotify.com/playlist/1KNXViwIUuEnALLR9iSBFu,The 1975 - 2024 Tour Setlist,"29,768 saves",ryan_conlon17,https://open.spotify.com/user/ryan_conlon17
https://open.spotify.com/playlist/37i9dQZF1DX26DKvjp0s9M,Essential Indie,"983,530 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/5DZ3eCEppgPdCa2xzZldDO,fall in love eraaa >>>💓🤦🫂🤯🥰🌷😻💘🤕👩‍❤️‍👨,"28,795 saves",31jmurkfnolgzhsk6mdhe4ge5t6a,https://open.spotify.com/user/31jmurkfnolgzhsk6mdhe4ge5t6a
https://open.spotify.com/playlist/6eaqDVc9ikOvOvXRhgZ08V,comfy autumn playlist 🎧🍂,"20,074 saves",cloud ˚. ᵎᵎ 🍓,https://open.spotify.com/user/up3elfh4u1q5whlpemohg2b5i
https://open.spotify.com/playlist/37i9dQZF1DX2DKrE9X6Abv,end credits,"758,259 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/4Odf5NhM33TX911bZGbNbL,canciones para llorar y deprimirte hasta dormirte :(,"105,921 saves",nai.camss ☆,https://open.spotify.com/user/3odb7ox244ubsfdpniskhs79a
https://open.spotify.com/playlist/1peeNwvoRuqre9rLsojgOX,THE 1975 COMPLETE,"2,138 saves",yn,https://open.spotify.com/user/lwu8kerkww8ppivrrkmlfyrfj
https://open.spotify.com/playlist/37i9dQZF1DXbO6rt3GhXDY,Indie Pop Hits,"149,192 saves",Spotify,https://open.spotify.com/user/spotify
