url,playlistName,saves,playlistOwner,playlistOwnerProfile
https://open.spotify.com/playlist/4DJztJkufdlND0Hvg4nGkK,Hip Hop 90's & 2000's - Classics,"13,208 saves",Bruno,https://open.spotify.com/user/315ipnhn45lyveedbtmcdaicline
https://open.spotify.com/playlist/2ZcCRtQOi6cWwDf0H9wyQJ,Bruno Mars - Tour Setlist 2024,"58,406 saves",Songkick,https://open.spotify.com/user/songkick
https://open.spotify.com/playlist/039LtyWa7HjiNFXEvaoKs0,Old Rap Bangers🔥🔥,"51,464 saves",Danny Murnane,https://open.spotify.com/user/trap_echo
https://open.spotify.com/playlist/37i9dQZF1DXd1MXcE8WTXq,Summer Throwbacks,"798,741 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DZ06evO1QVo1a,This Is E-40,"43,794 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX2hNQN2Fv6Cy,R&B Classics Party,"111,208 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/6ZcDASFdF9QwpY52NAPOrZ,West Side Classics,"37,197 saves",StrawHatNeil,https://open.spotify.com/user/warriorkid3000
https://open.spotify.com/playlist/37i9dQZF1DXbkfWVLd8wE3,Hip-Hop Classics Party,"223,296 saves""url,playlistName,saves
https://open.spotify.com/playlist/3SUymaEELKi92FpgzeAQ0c,The Black Eyed Peas - Greatest Hits,""18,142 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/4sp4kwzOqGqCrWWIfpfHxT,BLACK EYED PEAS EXITOS❗,"9,802 saves",Exitos del Pop,https://open.spotify.com/user/3154r3jbf64ff6abdjlg6ftlgfwq
https://open.spotify.com/playlist/37i9dQZF1DXd1MXcE8WTXq,Summer Throwbacks,"798,741 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/6j4w1woXd7xzGCNQoKrpY9,,"145,080 saves",undefined,
https://open.spotify.com/playlist/357fWKFTiDhpt9C69CMG4q,2010 Bangers 🔥,"218,249 saves",2010 Bangers,https://open.spotify.com/user/02cnytfz8gm9i8dx0jkh1bfbx
https://open.spotify.com/playlist/5b8AfnIw8O4WWPvXMLU5Uo,Hits été 2024 | Summer Hits,"107,933 saves",Digster France,https://open.spotify.com/user/digster.fr
https://open.spotify.com/playlist/00XkdydKrf2rUGc47jJUOc,The Black Eyed Peas As Melhores,"8,667 saves",Ivonei Oliveira,https://open.spotify.com/user/22ezgasiltefczspl3jwlqhay
https://open.spotify.com/playlist/0dMexqq0XIWS3QJ74z3ZhD,Hip Hop 2000s Music - Best Hip Hop Hits of the 00s Playlist (Top Hip Hop Songs from 2000 to 2009),"67,893 saves",Redlist Playlists,https://open.spotify.com/user/7bntwjdswpqhrnqr0gssydbd0
