url,playlistName,saves
https://open.spotify.com/playlist/0mJKDfPHCzi5mtkNxThfwU,old money style/ rich 💸💰,"32,468 saves"
https://open.spotify.com/playlist/5fZiQPxT8DBDrJKPyCEA7N,lana del rey: the cunty playlist,"16,637 saves"
https://open.spotify.com/playlist/7AR8QfzYvwod9cr0bmuDAt,Lana Del Rey Best Of,"167,318 saves"
https://open.spotify.com/playlist/6yYA6aUGp8qUTgQWWYkPkP,crying myself to sleep 😢 sad songs,"424,059 saves"
https://open.spotify.com/playlist/0BSrTdPaXbMAvEV3L3IvVv,in slutty lana we trust,"7,191 saves"
https://open.spotify.com/playlist/6ISv7dJJQ0T8Y9yGxAnl09,Lana del Rey playlist for hot girls only🚬,"17,435 saves"
https://open.spotify.com/playlist/3kuOw3g3yHBpgQn4yzaQmH,Coquette girlies⋆˚⋆🩰˚୨୧⋆｡🕯🕰˚⋆,"102,906 saves"
https://open.spotify.com/playlist/4e7NjPzqQCDtDKeUxPehr0,Best of AnnenMayKantereit,"7,126 saves"
https://open.spotify.com/playlist/4uf0gphPVNtk4Uu0bxtdGA,Acoustic Covers 2024 (Top 100),"305,700 saves"
https://open.spotify.com/playlist/3ptI7N629xlMJIXBXpwz04,AnnenMayKantereit - Complete - All albums,"118,287 saves"
https://open.spotify.com/playlist/6EEzRBKoyw4Kkpw6U3i9a6,Annenmaykantereit ALLE SONGS,"13,138 saves"
https://open.spotify.com/playlist/6sZMtnTlPf1TJzdMWpnEwK,Tom's Diner - AnnenMayKantereit Giant Rooks And I look the other way As they are kissing their hello,"3,551 saves"
https://open.spotify.com/playlist/4WqmWCGLjTslLiZvadV8tY,deutsche heartbreak songs,"2,851 saves"
https://open.spotify.com/playlist/4joFgpQoxW1G8MMNw9LlsS,Gilmore Girls Soundtrack ☕️,"49,800 saves"
https://open.spotify.com/playlist/5nJhGbfed6GioT6brpeJAM,AnnenMayKantereit - Setlist Live 2023,"12,079 saves"
https://open.spotify.com/playlist/1XO859gWhfFcdKVO2z4hWK,Henning May,"13,549 saves"
https://open.spotify.com/playlist/0hw5NfjdWuDHu420FbWpKD,ALTE DEUTSCHE BANGER,"141,971 saves"
https://open.spotify.com/playlist/193BBieK7n4NnaHTvppos6,Deutsch Musik 🇩🇪,"7,506 saves"
https://open.spotify.com/playlist/5N3SbDnCwLrxQ9VLEN6LGh,Lagerfeuerlieder 🔥,"18,243 saves"
https://open.spotify.com/playlist/3K7MuVbcrpNuSHbl8b30eb,"cro, mayberg, 01099, provinz, jeremias, ennio, berq, annenmaykantereit…","11,557 saves"
https://open.spotify.com/playlist/1g5OQiv880oLBsWJX74Anx,deutscher indie,"4,292 saves"
https://open.spotify.com/playlist/7oKfi7K8WUOetawBJGuUNV,Clean Work Playlist (90s-2023) original 😎,"23,842 saves"
https://open.spotify.com/playlist/5gd68kn1Pbop4jFsI0SafP,Es tut mir leid Pocahontas,"10,016 saves"
https://open.spotify.com/playlist/0E3xuVS3PHXThVEOTGxEhZ,Entspannte Sommertage ☀️,"5,759 saves"
https://open.spotify.com/playlist/1R3P8fzBaBAPoF7ORZCPXH,AnnenMayKantereit Live,"1,689 saves"
