

https://open.spotify.com/playlist/2TwygCUmV9hogNFqZZ4to2,Wake Up Happy ☀️ Good Morning,"118,934 saves"
https://open.spotify.com/playlist/5P0ClMcyW0fVALEkzEW1Ih,SUMMER VIBES 2024 🏝️,"37,206 saves"
https://open.spotify.com/playlist/37i9dQZF1DX1ngEVM0lKrb,Pop Internacional 2024,"674,995 saves"
https://open.spotify.com/playlist/5ud67zggJb78Rt1EVL11nV,Ibiza Lounge Music 🌴🌞 Chill House 2024 Summer Vibes,"651,238 saves"
https://open.spotify.com/playlist/37i9dQZF1DWSWyJydK4fTU,Top of the Morning,"640,815 saves"
https://open.spotify.com/playlist/0iNOs9oXZfkKkZceQlPNcd,Top 40 | Qmusic,"106,851 saves"
https://open.spotify.com/playlist/37i9dQZF1DWYAaAF4glatK,Summer Hits,"340,026 saves"
https://open.spotify.com/playlist/37i9dQZF1DX1kfybUJZB6S,Hot Hits BE,"190,766 saves"
url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DX0611i4oGheJ,Soft & Slow,"454,394 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO0mjtMA,This Is Nico,"7,371 saves"
https://open.spotify.com/playlist/2J28QtpnnH1m7tPKkQlm2T,romanticizing school by pretending i’m rory gilmore,"19,652 saves"
https://open.spotify.com/playlist/4KhnsAXhIxZO0XDLCiYQpO,Se réveiller de bonne humeur ☀️ Happy playlist,"5,320 saves"
https://open.spotify.com/playlist/37i9dQZF1DXdohq58sjliD,One Day Official Playlist,"147,368 saves"
https://open.spotify.com/playlist/37i9dQZF1DWSSWiBVaJn3j,60s Rock Drive,"232,077 saves"
https://open.spotify.com/playlist/3CnUOFZKrD4laeE9wTLIsb,Dimanche matin ensoleillé,"5,854 saves"
https://open.spotify.com/playlist/37i9dQZF1DX5qNE4zrflL7,Alternative 60s,"335,659 saves"
https://open.spotify.com/playlist/37i9dQZF1DX5bjCEbRU4SJ,Calm Down,"1,564 saves"
https://open.spotify.com/playlist/37i9dQZF1DWZIQpJDqCc10,Indie Love Songs,"673,780 saves"
https://open.spotify.com/playlist/3HGHEFA6IdSt2L2RJUgkVM,"the cranberries, the sundays, the cardigans, fiona apple, etc.","23,510 saves"
https://open.spotify.com/playlist/25nTbaIjqXBGzLOUiyzo7C,60s dark psychedelic rock,"14,333 saves"
https://open.spotify.com/playlist/4t8cpLBAeXiT4MXyS7SbV6,"Rock anni 70,80,90,00","10,390 saves"
https://open.spotify.com/playlist/6HjXIQd95WiwYaWOkV7pB2,songs like army dreamers,"18,550 saves"
https://open.spotify.com/playlist/2dzU0GKrHQeTJ5M5FctwlP,The Velvet Underground Best Of,"10,737 saves"
https://open.spotify.com/playlist/0l4pQyHBQbkW2alIE7iUgp,gilmore girls fall🍂🍁,"53,334 saves"
https://open.spotify.com/playlist/6r7xDTJ0ae6HDwOgnqBuCN,Matin ensoleillé ☀️,"4,419 saves"
https://open.spotify.com/playlist/4gFIeeyf561vCTZeU0aXDj,remus lupin biblically accurately playlist,"3,004 saves"
https://open.spotify.com/playlist/5iQXz18SkXU9acIKVw1sLk,pretending i'm in a wes anderson film,"3,708 saves"
https://open.spotify.com/playlist/2jalWoe0ZNlUJzbLG7K0Vn,Wes Anderson Songs,"96,386 saves"
https://open.spotify.com/playlist/0ipLiOQHlNOcjsHyZfM70J,Best of 60s & 70s Rock,"19,961 saves"
https://open.spotify.com/playlist/0kn69xy12KeZ9OCqKfPf6y,frazzled english woman,"7,103 saves"
https://open.spotify.com/playlist/5AtgxuuIPu8Dzh1fR31Mld,High Fidelity Soundtrack,"61,155 saves"
https://open.spotify.com/playlist/37i9dQZF1DX7XF2hFaHoss,Women of Acoustic,"152,483 saves"
https://open.spotify.com/playlist/5PuJG9wv70kbGXfM7RwJau,Lou Reed - Top Tracks,"12,023 saves"
https://open.spotify.com/playlist/1IEQ8C3G1qT0W80muYgROT,Supernatural Soundtrack [All Seasons],"376,509 saves"
https://open.spotify.com/playlist/0JkIj1LJdLigP6qtTb9nrd,songs like blackbird,"4,098 saves"
https://open.spotify.com/playlist/1pEesj1rVqcSCMgFmWpGcu,Ophelia vibes 🌼,"5,740 saves"url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DX2DKrE9X6Abv,end credits,"758,238 saves"
https://open.spotify.com/playlist/37i9dQZF1DWX4NtIOfns5I,juniper,"115,443 saves"
https://open.spotify.com/playlist/37i9dQZF1DWWv6MSZULLBi,Folk & Friends,"165,690 saves"
https://open.spotify.com/playlist/37i9dQZF1DXdS3lvGe1GrT,Fresh Finds Folk,"77,100 saves"
https://open.spotify.com/playlist/37i9dQZF1DX6tTW0xDxScH,Stay in Bed,"742,774 saves"
https://open.spotify.com/playlist/37i9dQZF1DX9ptRQF1dOxS,EQUAL UK & Ireland,"28,180 saves"
https://open.spotify.com/playlist/1A81DvosyP0liu2iodN2Rv,CHIPS,"2,579 saves"
https://open.spotify.com/playlist/37i9dQZF1DWT9XEOPDgFX3,Folk Arc,"100,544 saves"
https://open.spotify.com/playlist/54sekJXlTODov903AcQiU6,Left of the Dial 2024,"1,719 saves"
https://open.spotify.com/playlist/37i9dQZF1DWT2471UyOhDZ,The Listening Post,"90,119 saves"
https://open.spotify.com/playlist/37i9dQZF1DX4INov2FfpME,Café & Música,"40,687 saves"
https://open.spotify.com/playlist/37i9dQZF1DWWxd0qWj50iH,Gentle,"540,112 saves"
https://open.spotify.com/playlist/37i9dQZF1DWYFysGpUi8gb,melomania,"318,832 saves"
https://open.spotify.com/playlist/37i9dQZF1DX071RKABaUYW,The Basement,"5,887 saves"url,playlistName,saves
https://open.spotify.com/playlist/0Jq9ngy7cuqGkISV22tcee,all of my songs in one place for u,"82,518 saves"
https://open.spotify.com/playlist/4OrLCnci10VO8DlSQ7VK5d,Morning Coffee,"140,797 saves"
https://open.spotify.com/playlist/6s2jZ2xuy4rne52le4eDbT,all of lizzy mcalpine,"2,427 saves"
https://open.spotify.com/playlist/5DVUEqRL1EV8I9n65eBaAw,sad songs to cry out to 😭,"170,729 saves"
https://open.spotify.com/playlist/37i9dQZF1DX6cFbK8tUIPC,pumpkin spice,"441,660 saves"
https://open.spotify.com/playlist/37i9dQZF1DXbsWQD03AVcA,Travailler en musique,"343,249 saves"
https://open.spotify.com/playlist/37i9dQZF1DX0611i4oGheJ,Soft & Slow,"454,395 saves"
https://open.spotify.com/playlist/5Fb4tPy3wpQqNSnvEUPNFP,thought daughter car ride,"19,984 saves"
https://open.spotify.com/playlist/3kYYIgRK6S02vvxC1PbQ6d,slow summer mornings🍓,"3,391 saves"
https://open.spotify.com/playlist/5crqBaEBgbqwKOzsTGWmDn,Lizzy McAlpine Setlist 2024: The Older Tour 2024,"5,465 saves"
https://open.spotify.com/playlist/37i9dQZF1DWVYHdtUb7Wil,Chilled Hits,"534,618 saves"
https://open.spotify.com/playlist/5LDXmsLccMiyw4zFKeCQzw,lizzy mcalpine songs except it progressivly gets sadder,"4,502 saves"
https://open.spotify.com/playlist/37i9dQZF1DXbO6rt3GhXDY,Indie Pop Hits,"149,179 saves"
https://open.spotify.com/playlist/37i9dQZF1DX1WY4wcXo9Hn,scarf season,"437,218 saves"
https://open.spotify.com/playlist/37i9dQZF1DX1IeqVkK7Ebc,Chilled Pop Hits,"369,475 saves"
https://open.spotify.com/playlist/37i9dQZF1DXahsxs9xh0fn,fall feels,"97,278 saves"
https://open.spotify.com/playlist/0l4pQyHBQbkW2alIE7iUgp,gilmore girls fall🍂🍁,"53,340 saves"
https://open.spotify.com/playlist/2nzVCXza1cHdl0jk7vmdNQ,tiktok music - tiktok hits 2024,"107,539 saves"
https://open.spotify.com/playlist/37i9dQZF1DWSSrwtip3vZP,study mode,"485,857 saves"
https://open.spotify.com/playlist/5z9Aid3cIqc3hF0lEksJjg,Noah Kahan - The Complete Collection,"165,374 saves"
https://open.spotify.com/playlist/6yYA6aUGp8qUTgQWWYkPkP,crying myself to sleep 😢 sad songs,"423,287 saves"
https://open.spotify.com/playlist/4ZQgepEgN2rO6eFUPNZf2l,Música Tranquila (2024),"127,255 saves"
https://open.spotify.com/playlist/78lw1fbjkHGukSGYUbBZ7u,Thought daughter 📝,"19,978 saves"url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DWUgBy0IJPlHq,Indigo,"527,196 saves"
https://open.spotify.com/playlist/37i9dQZF1DX6dvuioZhoLo,Vintage Vibes,"303,088 saves"
https://open.spotify.com/playlist/3Z72yCEE7ejhoTr7C8liQy,Chill Out Blues & Soul,"84,071 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO0AGqf6,This Is The Lumineers,"440,185 saves"
https://open.spotify.com/playlist/37i9dQZF1DX3Fzl4v4w9Zp,The Pulse of Americana,"637,359 saves"
