url,playlistName,saves,playlistOwner,playlistOwnerProfile
https://open.spotify.com/playlist/39nFCFRtOYIRkfx0hggGHa,MÚSICA 🎵 ELECTRÓNICA 👽 PUROS EXITOS 😎,"89,134 saves",Poncho .CRTS 😈,https://open.spotify.com/user/31j4vhvcxxohdei4gcvcgxbnn7zu
https://open.spotify.com/playlist/5mbq4h50spFXTZTd95hKsB,Neyo setlist 2024,"2,529 saves",<3,https://open.spotify.com/user/31folyn72w6tbukcmkqufrzdivg4
https://open.spotify.com/playlist/15sZyUgStYmvzm3QfdVDIp,2000s-2010s Bangers 🍭 Throwback Party!,"412,486 saves",gians85,https://open.spotify.com/user/gianspotify85
https://open.spotify.com/playlist/4canQPWF4l6OdGq6fq94WM,Top 100 Running Songs,"162,291 saves",kawaiimeli 💕,https://open.spotify.com/user/bryce.jones98
https://open.spotify.com/playlist/6aaVROu7miq0Lj6HSe1hkL,"NEYO, AKON, USHER,IYAZ, CHRIS BROWN, SEAN KINGSTON, JASON DERULO, JAY SEAN, SOULJA BOY AND ETC","16,452 saves",brachy_4,https://open.spotify.com/user/b48g8mrvoq2a5oq7ex2wt1krx
https://open.spotify.com/playlist/7s17jTD83GgeKajAMogIen,R&B Throwbacks 90s & 00s,"159,297 saves",Hudson Helms,https://open.spotify.com/user/12145397198
https://open.spotify.com/playlist/30gn8ySmwojqKobgWVeXKb,summer vibes🏖🧃,"120,945 saves",santu,https://open.spotify.com/user/3rp07a31n95q2lbc8jatguws7
https://open.spotify.com/playlist/2bURuPW4aE7OjrS3ih9w8x,R&B Clean - Safe for Work,"5,768 saves",Team,https://open.spotify.com/user/fl6foifgjgszu1glioo0jsp9o
https://open.spotify.com/playlist/6kthdfbq97PF7JpANEZgrM,HIP HOP DAS ANTIGAS // AS MAIS ESCUTADAS DOS ANOS 2000 🔥🎼,"68,736 saves",Erick musico,https://open.spotify.com/user/31p3f5eizbzbonjak76phkoaxieq
https://open.spotify.com/playlist/4CuDFC6CCthlLr5qHKjB2F,"clubbing sa bgc, katips, eastwood, at timog-tomas morato","36,348 saves",niss,https://open.spotify.com/user/21s6rd47k6xc73myaghlvg6qq
https://open.spotify.com/playlist/6ntglRDcQ6yPRqZIQlwiAn,Pitbull Setlist 2024,"3,804 saves",Breac Mangaroff,https://open.spotify.com/user/wh43-ca
https://open.spotify.com/playlist/2T3BSpqN34Z4sppHDNWoeE,"R&B Classics 90s & 2000s - Best Old School RnB Hits Playlist - Usher, Chris Brown, Ne-Yo, Mario","382,990 saves",Esydia,https://open.spotify.com/user/savz8vts72hqdy7von3mqc29g
https://open.spotify.com/playlist/5xePgxFCQAHg12YwRLYjwm,USHERS GREATEST HITS,"14,435 saves",MOMMA EULA,https://open.spotify.com/user/eysedhvm4io1860e8qauxx6yo
https://open.spotify.com/playlist/4h9dvquufDVDyGuYRHeu73,2000 R&B Hits - Top R&B 2000s Songs (R&B 00s Popular Songs),"234,216 saves",Redlist - Top Tracks,https://open.spotify.com/user/31kooaty35jze4hdihc64m32j6b4
https://open.spotify.com/playlist/0ZTwZhTDusf79htivmEeGu,PAST PRESENT FUTURE TOUR SETLIST (2024) - Usher,"1,952 saves",Dro,https://open.spotify.com/user/f3nx98twcuqaz5tovz8lu2pe8
https://open.spotify.com/playlist/1udqwx26htiKljZx4HwVxs,2000s Throwbacks (Top 100 Hits),"762,253 saves",Unplugged,https://open.spotify.com/user/312avoycbyo353bvbqm2mpdnghjy
