url,playlistName,saves
https://open.spotify.com/playlist/5zCdhPJHI9kgYsgkSBEWT0,best rnb playlist,"87,412 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO4fRiko,This Is Chris Brown,"873,547 saves"
https://open.spotify.com/playlist/4tnWVZcc9EmQ3KXUqQNLE2,"pnd, bryson tiller, drake, frank ocean, brent faiyaz nd future.","42,822 saves"
https://open.spotify.com/playlist/7t6Th28sEyiXHc0xwTV61h,Bryson Tiller: Complete Collection,"57,088 saves"
https://open.spotify.com/playlist/37i9dQZF1DXaPeYMCDRQeg,Love Language,"331,303 saves"
https://open.spotify.com/playlist/37i9dQZF1DX0dzzKV3SZR0,Boo Thang <3,"306,711 saves"
https://open.spotify.com/playlist/3L5PWOsJlkaK2qLyMCr1Sb,Paw Patrol The Movie 2: Rise of Mighty Pups Soundtrack,"19,381 saves"
https://open.spotify.com/playlist/37i9dQZF1DX7FY5ma9162x,R&B Favourites,"275,922 saves"
https://open.spotify.com/playlist/5tSbO6M5AT7r91ytDd4nNP,R&B Hits 2024,"15,944 saves"
https://open.spotify.com/playlist/0cTtHfUacOQacffXOIHWJv,PAW Patrol: The Mighty Movie Soundtrack,"4,005 saves"
https://open.spotify.com/playlist/4pZtEu8DzMB84pR1NQOevB,LATE NIGHT VIBES🔮🔮,"20,475 saves"
https://open.spotify.com/playlist/36DUMWypeO6Pbimw91NOny,11:11 (DELUXE) - Chris Brown,"478,794 saves"
https://open.spotify.com/playlist/1erDwBaN3piMuqBFT6eV9G,BEST R&B Playlist EVER!!! 💯💖❤️‍🔥,"9,404 saves"
https://open.spotify.com/playlist/10HAssm8UfDyUkRKAJNVEK,Clean R&B Hits 2024,"11,283 saves"
https://open.spotify.com/playlist/6hh4qPprTNLbDkCLzwE0P7,Freaky Playlist • Sex Music 😏👅💦,"44,796 saves"
https://open.spotify.com/playlist/3E7QJIE2uPR04glP4KnnaH,BRYSON TILLER SETLIST 2024,"15,699 saves"
https://open.spotify.com/playlist/4vPChLRJ1l7KV0YAgjGyRD,Gaming Music - Top 2024 Gaming Tracks 🎮🎮,"166,010 saves"
https://open.spotify.com/playlist/0bXnl4nRfTCUsykJjD6US4,chill r&b 🥰💫,"52,936 saves"
https://open.spotify.com/playlist/5YSWJV8CuC6a2KK2zArskA,Bedroom Playlist 2024 🔥,"398,233 saves"
https://open.spotify.com/playlist/7ebQdxl0t7c8kr2nwFxOaJ,Sensual Songs 💞,"153,568 saves"
https://open.spotify.com/playlist/1L96CgXbB6v2j8nfyaiGkk,clean r&b for work,"5,604 saves"
https://open.spotify.com/playlist/37i9dQZF1DWWp9JrEQN7W1,Getting Ready 💋,"280,493 saves"url,playlistName,saves
https://open.spotify.com/playlist/53PN0UAniqKlWaqdVyeIWT,frank ocean best songs,"149,220 saves"
https://open.spotify.com/playlist/5GHcVDbZvKYTI7iGBudaJQ,"daniel caesar, frank ocean, sza, brent faiyaz, drake ..","87,579 saves"
https://open.spotify.com/playlist/4TLPeNoVwdN8j0gPW9kAV8,American wedding,"32,864 saves"
https://open.spotify.com/playlist/0NMPwT6tcrdC2dlcc2r1bP,frank ocean best songs😫,"7,206 saves"
https://open.spotify.com/playlist/37i9dQZF1DX0SPPXJeeVcg,100 Greatest R&B Songs of the Streaming Era,"280,461 saves"
https://open.spotify.com/playlist/6OQ0xpvgy9Ltb3q2t5O652,wiseman - frank ocean,"20,452 saves"
https://open.spotify.com/playlist/18pFX4TV0Lali3Xinkjw2M,after school she ran to me,"8,020 saves"
https://open.spotify.com/playlist/2E8l7XKb6HuybDpniIJPMH,rushes - frank ocean,"21,823 saves"
https://open.spotify.com/playlist/0wZ3m4memjXx8JVIT3LIZ0,all frank ocean songs.,"22,208 saves"
https://open.spotify.com/playlist/37i9dQZF1DX4Y4RhrZqHhr,Beach Party,"879,880 saves"
https://open.spotify.com/playlist/3in0TD0xZhqWAeIQD5f5VJ,frank ocean but you're in love,"21,422 saves"
https://open.spotify.com/playlist/3r3GGi8kRZ2WZMdICIxPbG,saddest frank ocean songs,"8,781 saves"
https://open.spotify.com/playlist/6KI5RZHZyj6Pi2wITMPzr1,frank ocean sleepy time,"3,283 saves"
https://open.spotify.com/playlist/3krPUZYznmeyVa8CIC31Hx,Frank Ocean but for sleeping,"7,503 saves"
https://open.spotify.com/playlist/5Knvg4LNdmTcJH5djmLOpQ,clean girl 2024 🤍,"33,897 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO068TsY,This Is John Mayer,"878,240 saves"
https://open.spotify.com/playlist/37i9dQZF1DWURugcFfOfEH,good energy,"389,813 saves"
https://open.spotify.com/playlist/37i9dQZF1DXd1MXcE8WTXq,Summer Throwbacks,"798,816 saves"
https://open.spotify.com/playlist/37i9dQZF1DWYPhtvsbr1Fn,reheat,"119,220 saves"
https://open.spotify.com/playlist/37i9dQZF1DX1xRgSChkAID,GLOW Tapes: Zaya Wade,"4,272 saves"
https://open.spotify.com/playlist/2kX9EAqCEMbVbp109Xr91Z,GRWM playlist🪩🏙️🍾,"12,258 saves"
https://open.spotify.com/playlist/7qwt7eQiDlNucMGpyFfYe1,Daniel Caesar + Frank Ocean,"7,244 saves"
https://open.spotify.com/playlist/7dLydS5ESUCd5VkmrPxve7,white ferrari type hurt,"17,571 saves"
https://open.spotify.com/playlist/7u462zYpYcgQWgsOR6lxGy,Chill music😴,"29,918 saves"
https://open.spotify.com/playlist/39HsUUg6Vu4QILqpVbfnkD,ALL OF FRANK OCEAN,"4,655 saves"
https://open.spotify.com/playlist/3sREbslsLCnp15LWg8ilzc,calm music playlist,"46,511 saves"
https://open.spotify.com/playlist/3l6b0zuXjgyPxLK6PIAqED,calm songs to relax my anxietyy 💗,"30,908 saves"url,playlistName,saves
https://open.spotify.com/playlist/4h9dvquufDVDyGuYRHeu73,2000 R&B Hits - Top R&B 2000s Songs (R&B 00s Popular Songs),"226,611 saves"
https://open.spotify.com/playlist/0whWWNcAlFitbHMFFUIIyp,LOVE KEYSHIA COLE,"14,959 saves"
https://open.spotify.com/playlist/1Un3LO8nHO3QIp74fdlIRo,Keyshia Cole Greatest Hits,"3,995 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO0PD73O,This Is Keyshia Cole,"48,817 saves"
https://open.spotify.com/playlist/2rP7cjH0aGECdyRWyK3PcC,BLACK ANTIGOS 2000'S | SÓ OS MELHORES 💎,"42,371 saves"
https://open.spotify.com/playlist/37i9dQZF1DWYiatDTQvsFP,mid:nite storm,"577,592 saves"
https://open.spotify.com/playlist/37i9dQZF1DX1wNY9tfWQsS,Women of R&B,"592,773 saves"
https://open.spotify.com/playlist/7kPPwcLvMqJT9iaVG8z2bv,2000s R&B & Hip-Hop Playlist,"285,225 saves"
https://open.spotify.com/playlist/6kthdfbq97PF7JpANEZgrM,HIP HOP DAS ANTIGAS // AS MAIS ESCUTADAS DOS ANOS 2000 🔥🎼,"65,321 saves"
https://open.spotify.com/playlist/37i9dQZF1DWX9mGYsaqc7V,Slow Jamz,"431,004 saves"
https://open.spotify.com/playlist/37i9dQZF1DXaPeYMCDRQeg,Love Language,"331,310 saves"
https://open.spotify.com/playlist/7vcFqDwPceXY7qqFgRJaHe,calm playlist 🤗🫂.,"5,941 saves"
