url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DX3emOGTS84VM,Hangover Detox by block.fm,"22,326 saves"
https://open.spotify.com/playlist/1ZSkRVzXZejPf8g3KOczOd,Bar Lounge🍸 Background Music,"11,801 saves"
https://open.spotify.com/playlist/28mXNP3AFnquH9rR9aG3a0,Colemine Records Official,"14,727 saves"
https://open.spotify.com/playlist/14SHpDlHeXv6EcYApG0Dcc,Sunny Morning Breakfast,"11,122 saves"
https://open.spotify.com/playlist/2WuOElhZ1MIcBXsebRTBeT,BTS Bride Wedding Playlist,"7,616 saves"
https://open.spotify.com/playlist/6ReTaOd00mV2ZaKEcBwfQs,"Ennio Styles Weekly—Radiothon 2024 on now, support Stylin' and 3RRR FM ➡️ rrr.org.au 🙏🏼","2,002 saves"url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DWYgsiQBNyGuA,Soulful Day,"86,225 saves"
https://open.spotify.com/playlist/37i9dQZF1DX62Nfha2yFhL,Soul Lounge,"909,930 saves"
https://open.spotify.com/playlist/37i9dQZF1DWSXWSaQmvWOB,Soul 'n' the City,"771,410 saves"
https://open.spotify.com/playlist/37i9dQZF1DX8MbMfAHb8U0,I Love My Neo-Soul,"503,032 saves"
https://open.spotify.com/playlist/37i9dQZF1DXaXDsfv6nvZ5,Soul Coffee,"761,999 saves"
https://open.spotify.com/playlist/37i9dQZF1DX7OIddoQVdRt,Spread the Gospel,"625,376 saves"
https://open.spotify.com/playlist/3uziQZGFLTOwPBRAVOI07q,New Soul 2024,"5,530 saves"
https://open.spotify.com/playlist/37i9dQZF1DX4q6087QOpL9,Soulful House,"110,802 saves"
https://open.spotify.com/playlist/5SQRulT1igDqNMuyRahwJQ,Funky Chill Music 2024 🎸🤗,"11,810 saves"
https://open.spotify.com/playlist/37i9dQZF1DWYtDSKIiDhua,mood.,"133,242 saves"
https://open.spotify.com/playlist/1vUsjeNuBbtmzf7tPmfoUF,Gospel Music,"44,561 saves"
https://open.spotify.com/playlist/5RZeYzyjFyJTp08r24FYMF,"The Best of R&B: 80's, 90's, & 00's","8,718 saves"
https://open.spotify.com/playlist/5zYOCHCJlo6IMUR59nyGWW,Sunday Morning Funky Mood,"3,317 saves"
https://open.spotify.com/playlist/3QI4FIp8SK86CuxdviTdxw,THE ISLEY BROTHERS GREATEST HITS,"3,191 saves"
https://open.spotify.com/playlist/4YykPBiK1dd58LJSCizZ8o,Classic Neo Soul,"1,384 saves"
https://open.spotify.com/playlist/4LaxDv3HTdDPRm7ILruNvu,Metro FM - Sunday Soul Therapy,"14,538 saves"
https://open.spotify.com/playlist/5UFfdZaXBSRparU5tZAWtC,BEST GOSPEL WORSHIP PLAYLIST,"4,865 saves"
https://open.spotify.com/playlist/6jkrCsSfscscjAGgCzMOWi,Restaurant Soul lounge,"1,796 saves"
https://open.spotify.com/playlist/37i9dQZF1DX4ELVW61Sklr,R&B Christmas,"186,137 saves"
https://open.spotify.com/playlist/7cjwCLfip6gVrf5fSgdWOE,The Gospel Playlist,"8,888 saves"
https://open.spotify.com/playlist/27nDTdlhOuokLTLzMlzMFn,Salın,"2,278 saves"
https://open.spotify.com/playlist/4wmnY8IAPTeWJY9NEn9hLp,SOULFUL : Grown Folks R&B,"1,127 saves"
https://open.spotify.com/playlist/36te5Tx7Ul9yoxnXrxCfVB,Good Restaurant Music,"1,270 saves"
https://open.spotify.com/playlist/3nIUYwtzU5ZMZp6y6eLYPV,Gospel R&B mix,"10,366 saves"url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DWURugcFfOfEH,good energy,"389,732 saves"
https://open.spotify.com/playlist/37i9dQZF1DXaXDsfv6nvZ5,Soul Coffee,"761,999 saves"
https://open.spotify.com/playlist/37i9dQZF1DWT7oUl2XAhgF,Retro Soul,"345,820 saves"
https://open.spotify.com/playlist/37i9dQZF1DX7QC1DnNqj3m,Sweet Soul Sunday,"527,886 saves"
https://open.spotify.com/playlist/37i9dQZF1DX62Nfha2yFhL,Soul Lounge,"909,929 saves"
https://open.spotify.com/playlist/0k7DBl30ZFK7xfSLa4JzQg,"MORNING || Sunrise, Relaxing & Chill","3,935 saves"
https://open.spotify.com/playlist/37i9dQZF1DWSXWSaQmvWOB,Soul 'n' the City,"771,411 saves"
https://open.spotify.com/playlist/4TvFtTlSUlfGqqBvi9TIim,sautéing and slow dancing,"236,519 saves"
https://open.spotify.com/playlist/7ETE1Ulgt9y6r8q9zBJQph,Easy Like Sunday Morning,"10,264 saves"
https://open.spotify.com/playlist/37i9dQZF1DWVzZlRWgqAGH,BUTTER,"813,882 saves"
https://open.spotify.com/playlist/37i9dQZF1DWWzVPEmatsUB,Mellow Morning,"641,850 saves"
https://open.spotify.com/playlist/37i9dQZF1DX0eCPcrBkRSv,CASA LIMPA,"37,601 saves"
https://open.spotify.com/playlist/37i9dQZF1DX2yvmlOdMYzV,Lowkey,"943,825 saves"
https://open.spotify.com/playlist/37i9dQZF1DXdeoRwG5yUKg,Blue Ballads,"94,272 saves"
https://open.spotify.com/playlist/3EUGaEpNeSh178mVukEfFw,ELECTRIC PICNIC 2024,"2,366 saves"
https://open.spotify.com/playlist/6MQovlqpNdTQssuG5txKJA,EOTR 2024,"9,215 saves"
https://open.spotify.com/playlist/0kCf6WsNonKLx3FKaMw5ne,Clean Retail Store Playlist 2024,"2,006 saves"
https://open.spotify.com/playlist/37i9dQZF1DX2B3xivNXPeb,Your Kitchen Stereo,"44,766 saves"
https://open.spotify.com/playlist/7l9ZlNl8D5OYKjRrKnltsl,"Blues, Rock, and Soul Grooves","7,872 saves"
https://open.spotify.com/playlist/37i9dQZF1DX8Md3JnnrexB,Soulful Blend,"210,705 saves"
https://open.spotify.com/playlist/4RH2vH3XV4XIuxa62khG8A,Soul & Jazz Cafe 2024,"6,722 saves"
https://open.spotify.com/playlist/2Pxt3O13zVtK6duxltBHRT,The Ultimate Pub Playlist 🍻,"6,832 saves"
https://open.spotify.com/playlist/37i9dQZF1DXdEZt3tTR001,floating,"178,462 saves"
https://open.spotify.com/playlist/5SQRulT1igDqNMuyRahwJQ,Funky Chill Music 2024 🎸🤗,"11,810 saves"
https://open.spotify.com/playlist/0SpARMj9qXCcQTtLT2y4mj,Chicano oldies,"5,988 saves"
https://open.spotify.com/playlist/37i9dQZF1DWZFFmx8Yvr6b,Feel Good 2023,"4,224 saves"
https://open.spotify.com/playlist/3MdltF83sYug7ujPPzrS1U,Antena 1 - OFICIAL,"3,618 saves"
https://open.spotify.com/playlist/3rd8125NaMdwgeH8p9hItx,yacht rock's not just for your dad anymore,"4,408 saves"
https://open.spotify.com/playlist/6Yfr5kCuoHQYVYySQQ6c1D,Boardmasters 2024 Playlist,"8,119 saves"
https://open.spotify.com/playlist/0LPsYH4hIRjLUKXuZd2vAt,Coffeehouse,"168,373 saves"url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DWV5vqkTng2MA,the new retro,"407,244 saves"
https://open.spotify.com/playlist/1qun7zlfjzP3Qhzh6Qx1Qc,Country Smash Hits,"34,807 saves"
https://open.spotify.com/playlist/63l8HdbS18pUHUtinjW7FE,Fresh From Nashville,"2,676 saves"
https://open.spotify.com/playlist/351jAiriSNBuQEfI1DT3CT,SPRING FEELS 🌻 2024,"20,008 saves"
https://open.spotify.com/playlist/2wW2k1Hu2WeEDKvdOMyxzT,FALL FEELS 2024 🍁 CHILL AUTUMN VIBES,"65,219 saves"
https://open.spotify.com/playlist/2umCBfeu8eSYbJk0GQwDrZ,Hipster Radar,"27,802 saves"
https://open.spotify.com/playlist/3MuEJg3XOTV0q8E48qCcLc,Morning Chill ☕,"148,780 saves"
https://open.spotify.com/playlist/07fouBE2kZPmvOcZ5zPh7y,Relax and Discover | Chill Soft Pop,"39,662 saves"url,playlistName,saves
https://open.spotify.com/playlist/5dzNfCHZXWdQ7zhtLR6Xix,New Funk & Soul Weekly 2024,"11,238 saves"
https://open.spotify.com/playlist/6dxwa2bc1sOB1R1k1zJqGr,"Sunday Soul, Jazz, & Blues Brunch","5,633 saves"
https://open.spotify.com/playlist/0qu9qAOWEfHZgiagsFqpXW,POP SOUL GROOVE FUNK,"2,061 saves"
https://open.spotify.com/playlist/0edMqqyWMI2Ji2TckTNqyV,FUNKY BASS - Smooth & Groovy Basslines,"2,313 saves"
https://open.spotify.com/playlist/3a9v851LKD8Vg0PVuVdyF1,After Hours Chill,"6,368 saves"
https://open.spotify.com/playlist/1IJizpx2pKJROAbU4Mqgfn,Indie Soul Vibes | Retro Soul • Feel Good • New Funk • Retro Pop,"14,284 saves"
https://open.spotify.com/playlist/6HcI7ByKMAxQCG79Xx8vCR,Roadtrip Mood,"3,071 saves"
https://open.spotify.com/playlist/4whMlFQPpPyxk4cdShdoXU,SURF VIBES,"9,390 saves"
https://open.spotify.com/playlist/3i85OZp17tSPHmvk1W8RSi,Good Morning! Wake Up Happy • Classics • Soul • Indie • Folk • Rock • Feel Good • Coffee • Sunshine,"57,273 saves"
https://open.spotify.com/playlist/0m9ClU7pyckKZqdeUnHQk8,Self Care Day ✨ Good Vibes Only,"10,447 saves"
https://open.spotify.com/playlist/7k6ZF3HLw0wmwDd6CWmuAH,Too Slow to Disco NEO - FM,"5,472 saves"
https://open.spotify.com/playlist/54lXOGXrwkgPBDPFPfdbUA,Soulful Summer RITUALS...,"4,240 saves"
https://open.spotify.com/playlist/4NOind9oIIUxaLR8uiWnnd,Vintage & Retro | Soul • Blues • Rock • Classic Vibes • Throwback Pop • Modern Oldies,"89,696 saves"
https://open.spotify.com/playlist/6qZnImkqxbRtL9FiwqHkGK,/r/listentothis,"21,513 saves"
https://open.spotify.com/playlist/0d1sAqi1XMP5PjmNS9RZLt,Feel Good Indie | Rock • Happy Folk • Soul • Indie Pop • Lo-Fi • Positive Mood Booster,"1,829 saves"
https://open.spotify.com/playlist/11UoMIGDIuRhsOAWiERuez,Funky. Disco. Jazz(y). Mania.,"7,747 saves"
https://open.spotify.com/playlist/34mrdOR624KgeCPn3F0oqB,New Soul (Songpickr),"3,486 saves"url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DX6KOz8PNkOlS,Soft Office,"471,918 saves"
https://open.spotify.com/playlist/37i9dQZF1DX2MyUCsl25eb,Morning Commute,"970,814 saves"
https://open.spotify.com/playlist/37i9dQZF1DX18m1EYRUeh9,Rarities,"76,275 saves"
https://open.spotify.com/playlist/37i9dQZF1DX7sD2LU79ZzQ,Naik Daun,"123,993 saves"
https://open.spotify.com/playlist/37i9dQZF1DXakrXW5YU9SI,Letni chill,"318,108 saves"
https://open.spotify.com/playlist/37i9dQZF1DX6tTW0xDxScH,Stay in Bed,"742,702 saves"
https://open.spotify.com/playlist/37i9dQZF1DWT7oUl2XAhgF,Retro Soul,"345,820 saves"
https://open.spotify.com/playlist/37i9dQZF1DWSXWSaQmvWOB,Soul 'n' the City,"771,412 saves"
https://open.spotify.com/playlist/37i9dQZF1DX80MfQNTNVNZ,aloe,"188,825 saves"
https://open.spotify.com/playlist/37i9dQZF1DWXQXM7agvwjO,.ORG,"100,291 saves"
https://open.spotify.com/playlist/37i9dQZF1DWYtDSKIiDhua,mood.,"133,245 saves"
https://open.spotify.com/playlist/37i9dQZF1DWTbkKlc06FmH,都会の空と音楽と,"133,362 saves"
https://open.spotify.com/playlist/37i9dQZF1DX2yvmlOdMYzV,Lowkey,"943,826 saves"
https://open.spotify.com/playlist/37i9dQZF1DWVzZlRWgqAGH,BUTTER,"813,882 saves"
https://open.spotify.com/playlist/37i9dQZF1DX6KwoIt0pZYP,tapioca,"237,761 saves"
https://open.spotify.com/playlist/37i9dQZF1DX0ciAAyw9ZkU,Home Bound,"81,632 saves"
https://open.spotify.com/playlist/37i9dQZF1DXaXDsfv6nvZ5,Soul Coffee,"761,999 saves"
https://open.spotify.com/playlist/37i9dQZF1DWUW2bvSkjcJ6,New Music Friday Deutschland,"818,635 saves"
https://open.spotify.com/playlist/37i9dQZF1DWWNneCA2cLkH,Alt Here,"52,177 saves"
https://open.spotify.com/playlist/37i9dQZF1DWTrk65auhaz9,新歌快遞,"107,494 saves"
https://open.spotify.com/playlist/37i9dQZF1DX2V8IsrMCQQ0,Office Studio,"66,649 saves"
https://open.spotify.com/playlist/37i9dQZF1DWT2SPAYawYcO,New Music Friday AU & NZ,"379,099 saves"
https://open.spotify.com/playlist/37i9dQZF1DX8hcTuUCeYxa,Indie Brandneu,"169,128 saves"
https://open.spotify.com/playlist/38juVCX2to8ac3mlSxJaAK,Indie Mix,"38,524 saves"
https://open.spotify.com/playlist/37i9dQZF1DWVbu3wLXA48X,Indie Shuffle,"110,592 saves"
https://open.spotify.com/playlist/37i9dQZF1DWZvuOKNcLsjv,Next Up,"47,008 saves"
https://open.spotify.com/playlist/0cUPeB9zSLl4m6YNjtgiDj,ゆったりとした洋楽BGM,"2,780 saves"
https://open.spotify.com/playlist/3jcya2zrsUu5jeAaKZJM8Q,Chill Pop (feat. Daniel Caesar),"34,722 saves"
https://open.spotify.com/playlist/37i9dQZF1DWUS3jbm4YExP,Global Groove,"754,672 saves"
https://open.spotify.com/playlist/37i9dQZF1DX9R6w5lvIrdY,don't quarry,"15,347 saves"
https://open.spotify.com/playlist/37i9dQZF1DX8vAahjzdXGC,New Music Friday Indonesia,"174,506 saves"
https://open.spotify.com/playlist/37i9dQZF1DWVjrTQlvqTHF,New Music Friday Philippines,"674,775 saves"
https://open.spotify.com/playlist/37i9dQZF1DXdMR9DIC5ADT,The WISHLIST: 注目の洋楽特集,"7,227 saves"
https://open.spotify.com/playlist/37i9dQZF1DX62XsrI0XxvK,JIVVA,"11,656 saves"
